"class","cylinder","drive","city"
"compact",4,"front",18
"compact",4,"front",21
"compact",4,"front",20
"compact",4,"front",21
"compact",6,"front",16
"compact",6,"front",18
"compact",6,"front",18
"compact",4,"4x4",18
"compact",4,"4x4",16
"compact",4,"4x4",20
"compact",4,"4x4",19
"compact",6,"4x4",15
"compact",6,"4x4",17
"compact",6,"4x4",17
"compact",6,"4x4",15
"midsize",6,"4x4",15
"midsize",6,"4x4",17
"midsize",8,"4x4",16
"suv",8,"rear",14
"suv",8,"rear",11
"suv",8,"rear",14
"suv",8,"rear",13
"suv",8,"rear",12
"2seater",8,"rear",16
"2seater",8,"rear",15
"2seater",8,"rear",16
"2seater",8,"rear",15
"2seater",8,"rear",15
"suv",8,"4x4",14
"suv",8,"4x4",11
"suv",8,"4x4",11
"suv",8,"4x4",14
"midsize",4,"front",19
"midsize",4,"front",22
"midsize",6,"front",18
"midsize",6,"front",18
"midsize",6,"front",17
"minivan",4,"front",18
"minivan",6,"front",17
"minivan",6,"front",16
"minivan",6,"front",16
"minivan",6,"front",17
"minivan",6,"front",17
"minivan",6,"front",11
"minivan",6,"front",15
"minivan",6,"front",15
"minivan",6,"front",16
"minivan",6,"front",16
"pickup",6,"4x4",15
"pickup",6,"4x4",14
"pickup",6,"4x4",13
"pickup",6,"4x4",14
"pickup",8,"4x4",14
"pickup",8,"4x4",14
"pickup",8,"4x4",9
"pickup",8,"4x4",11
"pickup",8,"4x4",11
"suv",6,"4x4",13
"suv",8,"4x4",13
"suv",8,"4x4",9
"suv",8,"4x4",13
"suv",8,"4x4",11
"suv",8,"4x4",13
"suv",8,"4x4",11
"pickup",8,"4x4",12
"pickup",8,"4x4",9
"pickup",8,"4x4",13
"pickup",8,"4x4",13
"pickup",8,"4x4",12
"pickup",8,"4x4",9
"pickup",8,"4x4",11
"pickup",8,"4x4",11
"pickup",8,"4x4",13
"pickup",8,"4x4",11
"suv",8,"rear",11
"suv",8,"rear",11
"suv",8,"rear",12
"suv",6,"4x4",14
"suv",6,"4x4",15
"suv",6,"4x4",14
"suv",6,"4x4",13
"suv",8,"4x4",13
"suv",8,"4x4",13
"pickup",6,"4x4",14
"pickup",6,"4x4",14
"pickup",8,"4x4",13
"pickup",8,"4x4",13
"pickup",8,"4x4",13
"pickup",8,"4x4",11
"pickup",8,"4x4",13
"subcompact",6,"rear",18
"subcompact",6,"rear",18
"subcompact",6,"rear",17
"subcompact",6,"rear",16
"subcompact",8,"rear",15
"subcompact",8,"rear",15
"subcompact",8,"rear",15
"subcompact",8,"rear",15
"subcompact",8,"rear",14
"subcompact",4,"front",28
"subcompact",4,"front",24
"subcompact",4,"front",25
"subcompact",4,"front",23
"subcompact",4,"front",24
"subcompact",4,"front",26
"subcompact",4,"front",25
"subcompact",4,"front",24
"subcompact",4,"front",21
"midsize",4,"front",18
"midsize",4,"front",18
"midsize",4,"front",21
"midsize",4,"front",21
"midsize",6,"front",18
"midsize",6,"front",18
